data;imposto_renda_total
1994-01-31;1674,92
1994-02-28;1352,60
1994-03-31;1250,22
1994-04-30;1881,64
1994-05-31;1483,35
1994-06-30;1517,72
1994-07-31;1358,08
1994-08-31;1475,96
1994-09-30;1528,92
1994-10-31;1439,17
1994-11-30;1513,97
1994-12-31;2397,04
1995-01-31;2368,90
1995-02-28;1844,72
1995-03-31;2621,45
1995-04-30;1922,05
1995-05-31;3358,40
1995-06-30;2322,66
1995-07-31;2270,15
1995-08-31;2392,95
1995-09-30;2311,62
1995-10-31;2289,00
1995-11-30;2341,45
1995-12-31;2925,56
1996-01-31;2440,82
1996-02-29;2007,87
1996-03-31;4879,64
1996-04-30;2461,50
1996-05-31;2593,03
1996-06-30;2358,05
1996-07-31;2674,03
1996-08-31;2340,62
1996-09-30;2487,33
1996-10-31;2449,81
1996-11-30;2471,58
1996-12-31;4528,95
1997-01-31;3087,76
1997-02-28;2349,13
1997-03-31;3134,99
1997-04-30;3370,73
1997-05-31;2636,09
1997-06-30;2660,76
1997-07-31;3228,39
1997-08-31;2604,16
1997-09-30;2749,60
1997-10-31;3186,91
1997-11-30;2759,48
1997-12-31;4755,84
1998-01-31;5073,17
1998-02-28;3498,82
1998-03-31;4714,25
1998-04-30;3834,86
1998-05-31;2784,38
1998-06-30;2882,99
1998-07-31;4213,89
1998-08-31;4001,14
1998-09-30;3631,26
1998-10-31;3357,87
1998-11-30;3067,26
1998-12-31;4758,26
1999-01-31;4199,28
1999-02-28;4880,62
1999-03-31;5333,22
1999-04-30;4516,25
1999-05-31;3542,54
1999-06-30;3740,70
1999-07-31;4024,47
1999-08-31;3326,88
1999-09-30;4751,94
1999-10-31;3931,64
1999-11-30;3499,10
1999-12-31;5769,57
2000-01-31;5043,68
2000-02-29;4120,60
2000-03-31;5606,19
2000-04-30;4634,43
2000-05-31;4047,30
2000-06-30;4251,37
2000-07-31;4807,54
2000-08-31;4421,88
2000-09-30;4151,39
2000-10-31;4572,40
2000-11-30;4432,12
2000-12-31;6136,55
2001-01-31;6189,06
2001-02-28;3942,30
2001-03-31;4957,01
2001-04-30;5675,58
2001-05-31;5041,55
2001-06-30;5009,74
2001-07-31;5645,05
2001-08-31;5346,13
2001-09-30;4903,17
2001-10-31;6077,82
2001-11-30;5055,38
2001-12-31;6901,44
2002-01-31;9780,79
2002-02-28;6280,80
2002-03-31;6275,67
2002-04-30;7583,09
2002-05-31;6333,41
2002-06-30;5769,70
2002-07-31;7087,67
2002-08-31;5432,85
2002-09-30;8298,50
2002-10-31;7861,70
2002-11-30;6506,08
2002-12-31;8171,70
2003-01-31;8874,90
2003-02-28;7006,92
2003-03-31;6551,73
2003-04-30;9049,38
2003-05-31;8284,27
2003-06-30;6080,70
2003-07-31;7959,49
2003-08-31;6135,44
2003-09-30;6475,13
2003-10-31;8513,38
2003-11-30;7940,42
2003-12-31;8797,65
2004-01-31;10191,42
2004-02-29;7583,30
2004-03-31;7964,77
2004-04-30;9273,22
2004-05-31;6982,02
2004-06-30;7467,58
2004-07-31;8661,97
2004-08-31;7380,01
2004-09-30;7981,27
2004-10-31;8798,96
2004-11-30;6699,09
2004-12-31;12160,34
2005-01-31;10256,62
2005-02-28;8051,24
2005-03-31;9534,78
2005-04-30;11166,17
2005-05-31;8714,19
2005-06-30;12668,99
2005-07-31;9491,20
2005-08-31;9395,25
2005-09-30;8648,40
2005-10-31;10423,82
2005-11-30;9771,14
2005-12-31;15863,55
2006-01-31;10954,29
2006-02-28;9459,33
2006-03-31;10439,41
2006-04-30;12919,98
2006-05-31;9442,17
2006-06-30;14232,25
2006-07-31;10641,06
2006-08-31;9588,24
2006-09-30;10715,81
2006-10-31;11797,65
2006-11-30;9639,10
2006-12-31;16662,62
2007-01-31;13117,18
2007-02-28;10590,67
2007-03-31;12694,50
2007-04-30;15124,03
2007-05-31;11486,64
2007-06-30;14586,56
2007-07-31;12768,21
2007-08-31;11891,32
2007-09-30;11358,79
2007-10-31;14195,18
2007-11-30;13913,80
2007-12-31;18588,95
2008-01-31;20082,03
2008-02-29;12747,43
2008-03-31;15323,71
2008-04-30;18013,25
2008-05-31;13155,09
2008-06-30;16042,93
2008-07-31;17602,05
2008-08-31;13833,58
2008-09-30;14320,30
2008-10-31;18167,73
2008-11-30;13987,46
2008-12-31;18479,52
2009-01-31;21053,11
2009-02-28;11621,70
2009-03-31;15916,04
2009-04-30;17782,25
2009-05-31;12755,02
2009-06-30;16385,11
2009-07-31;16492,35
2009-08-31;11942,32
2009-09-30;12698,25
2009-10-31;20041,59
2009-11-30;16821,68
2009-12-31;18087,10
2010-01-31;22598,71
2010-02-28;11801,79
2010-03-31;15204,64
2010-04-30;21267,69
2010-05-31;14772,31
2010-06-30;15590,95
2010-07-31;17727,45
2010-08-31;15243,53
2010-09-30;14649,71
2010-10-31;19882,72
2010-11-30;16133,67
2010-12-31;23328,11
2011-01-31;29749,37
2011-02-28;14644,56
2011-03-31;18468,09
2011-04-30;25933,83
2011-05-31;17450,69
2011-06-30;21107,85
2011-07-31;23311,27
2011-08-31;16159,85
2011-09-30;15873,07
2011-10-31;25426,77
2011-11-30;18328,55
2011-12-31;23364,49
2012-01-31;32505,67
2012-02-29;17547,71
2012-03-31;21522,50
2012-04-30;27837,11
2012-05-31;17712,45
2012-06-30;21933,59
2012-07-31;21998,25
2012-08-31;16602,90
2012-09-30;17823,33
2012-10-31;23119,34
2012-11-30;20537,61
2012-12-31;25005,57
2013-01-31;38138,47
2013-02-28;17850,45
2013-03-31;19438,48
2013-04-30;29039,99
2013-05-31;22190,90
2013-06-30;21270,03
2013-07-31;23902,50
2013-08-31;18659,37
2013-09-30;18820,07
2013-10-31;26453,61
2013-11-30;22854,55
2013-12-31;28961,27
2014-01-31;39722,74
2014-02-28;18337,37
2014-03-31;21885,04
2014-04-30;33140,17
2014-05-31;21022,02
2014-06-30;23971,64
2014-07-31;25313,59
2014-08-31;22590,41
2014-09-30;20151,11
2014-10-31;26647,43
2014-11-30;24440,11
2014-12-31;27215,27
2015-01-31;39929,45
2015-02-28;21959,57
2015-03-31;24935,99
2015-04-30;33986,45
2015-05-31;22787,17
2015-06-30;26815,61
2015-07-31;26531,70
2015-08-31;20738,54
2015-09-30;21627,55
2015-10-31;26780,04
2015-11-30;22952,86
2015-12-31;33055,94
2016-01-31;43391,87
2016-02-29;20039,62
2016-03-31;24930,76
2016-04-30;36440,80
2016-05-31;23305,98
2016-06-30;28180,96
2016-07-31;30088,49
2016-08-31;21664,95
2016-09-30;23162,95
2016-10-31;51535,96
2016-11-30;26553,66
2016-12-31;35151,99
2017-01-31;47146,94
2017-02-28;22763,49
2017-03-31;25993,81
2017-04-30;38053,75
2017-05-31;24130,83
2017-06-30;30112,98
2017-07-31;29336,79
2017-08-31;24952,41
2017-09-30;24412,76
2017-10-31;30850,61
2017-11-30;26440,32
2017-12-31;35502,97
2018-01-31;48552,52
2018-02-28;25372,67
2018-03-31;27467,64
2018-04-30;39776,82
2018-05-31;26163,16
2018-06-30;30036,81
2018-07-31;34664,69
2018-08-31;26780,09
2018-09-30;27230,53
2018-10-31;34800,54
2018-11-30;31507,02
2018-12-31;38481,87
2019-01-31;53384,65
2019-02-28;31439,73
2019-03-31;28802,11
2019-04-30;43315,53
2019-05-31;28883,29
2019-06-30;34172,81
2019-07-31;40229,10
2019-08-31;32745,18
2019-09-30;28340,89
2019-10-31;36948,32
2019-11-30;35498,60
2019-12-31;40036,86
2020-01-31;61716,56
2020-02-29;29835,40
2020-03-31;30881,36
2020-04-30;35702,39
2020-05-31;25216,79
2020-06-30;34449,55
2020-07-31;36255,68
2020-08-31;30195,72
2020-09-30;32144,41
2020-10-31;42923,51
2020-11-30;36159,56
2020-12-31;43048,01
2021-01-31;66599,12
2021-02-28;35475,98
2021-03-31;38911,25
2021-04-30;48100,90
2021-05-31;46637,27
2021-06-30;42582,65
2021-07-31;51599,50
2021-08-31;40611,76
2021-09-30;40156,36
2021-10-31;53979,61
2021-11-30;43039,97
