pais;rede;ano;aprovacao_total;aprovacao_6_ano;aprovacao_7_ano;aprovacao_8_ano;aprovacao_9_ano;rendimento;nota_matematica;nota_portugues;nota_media;ideb;meta
Brasil;Total;2005;77,0;72,9;77,1;79,5;79,7;0,772003188;239,52;231,82;4,522333333;3,5;NA
Brasil;Total;2007;79,8;76,2;80,0;82,4;81,5;0,799532744;247,39;234,64;4,700576075;3,8;3,5
Brasil;Total;2009;81,3;77,7;81,4;83,6;83,7;0,815258726;248,74;244,01;4,879166667;4,0;3,7
Brasil;Total;2011;83,4;80,1;83,4;85,2;85,5;0,834937146;252,77;245,20;4,966166667;4,1;3,9
Brasil;Total;2013;85,1;82,2;84,5;86,8;87,6;0,852223723;251,54;245,81;4,955833333;4,2;4,4
Brasil;Total;2015;85,7;82,9;84,6;87,3;88,6;0,857918184;257,73;253,50;5,187166667;4,5;4,7
Brasil;Total;2017;87,1;84,5;86,5;88,7;89,6;0,872796755;260,80;260,77;5,359500000;4,7;5,0
Brasil;Total;2019;89,9;87,9;89,1;91,0;92,3;0,900431297;265,16;262,30;5,457666667;4,9;5,2
Brasil;Estadual;2005;76,3;73,8;76,9;78,4;76,5;0,763635172;232,87;226,60;4,324370000;3,3;NA
Brasil;Estadual;2007;78,7;76,3;79,4;81,0;78,3;0,787127484;241,63;229,96;4,526500000;3,6;3,3
Brasil;Estadual;2009;80,5;77,9;81,1;82,3;80,8;0,804920761;242,87;239,74;4,710166667;3,8;3,5
Brasil;Estadual;2011;82,3;80,2;83,3;83,6;82,2;0,823031678;245,08;239,17;4,737500000;3,9;3,8
Brasil;Estadual;2013;85,1;83,9;85,2;86,3;85,2;0,851414992;244,75;240,21;4,749333333;4,0;4,2
Brasil;Estadual;2015;85,3;83,7;84,7;86,6;86,1;0,852595732;250,94;247,52;4,974333333;4,2;4,5
Brasil;Estadual;2017;86,8;85,5;86,8;88,0;87,0;0,868158555;252,99;254,83;5,130333333;4,5;4,8
Brasil;Estadual;2019;90,0;89,2;89,6;90,8;90,4;0,899955555;258,03;256,58;5,243500000;4,7;5,1
Brasil;Municipal;2005;73,2;67,3;73,1;76,8;80,3;0,740564308;228,44;222,54;4,182878333;3,1;NA
Brasil;Municipal;2007;77,6;72,3;77,6;81,2;83,1;0,783287437;237,58;226,15;4,395500000;3,4;3,1
Brasil;Municipal;2009;78,6;73,3;78,1;81,9;84,6;0,792440038;239,19;236,30;4,591500000;3,6;3,3
Brasil;Municipal;2011;81,1;76,0;80,3;84,2;87,2;0,817067405;243,89;237,61;4,691666667;3,8;3,5
Brasil;Municipal;2013;82,0;77,0;80,8;84,7;88,3;0,824833181;241,61;237,57;4,653000000;3,8;3,9
Brasil;Municipal;2015;82,8;78,2;81,0;85,3;89,3;0,832380596;249,54;246,71;4,937500000;4,1;4,3
Brasil;Municipal;2017;84,2;79,9;82,8;86,5;90,0;0,846296766;249,99;251,86;5,030833333;4,3;4,6
Brasil;Municipal;2019;87,3;83,7;85,9;88,9;92,7;0,876713188;255,57;254,10;5,161166667;4,5;4,9
Brasil;Pública;2005;75,0;70,8;75,3;77,7;77,9;0,753132708;231,62;225,42;4,283965000;3,2;NA
Brasil;Pública;2007;78,2;74,5;78,7;81,1;80,0;0,784933125;240,56;228,93;4,491500000;3,5;3,3
Brasil;Pública;2009;79,7;75,7;79,8;82,1;82,2;0,798609046;241,78;238,68;4,674333333;3,7;3,4
Brasil;Pública;2011;81,8;78,2;82,0;83,9;84,1;0,819799750;244,84;238,77;4,726833333;3,9;3,7
Brasil;Pública;2013;83,7;80,3;83,1;85,6;86,5;0,838048559;243,79;239,39;4,719666667;4,0;4,1
Brasil;Pública;2015;84,1;80,8;82,8;86,0;87,5;0,841927825;250,57;247,33;4,965000000;4,2;4,5
Brasil;Pública;2017;85,5;82,4;84,8;87,3;88,4;0,856616416;251,97;253,77;5,095666667;4,4;4,7
Brasil;Pública;2019;88,6;86,2;87,7;89,9;91,5;0,887786674;257,18;255,68;5,214333333;4,6;5,0
Brasil;Privada;2005;94,5;94,9;94,4;94,5;94,2;0,944993132;293,54;275,50;6,150795000;5,8;NA
Brasil;Privada;2007;95,1;95,6;94,8;94,9;94,9;0,950489256;294,28;273,87;6,135833333;5,8;5,8
Brasil;Privada;2009;94,6;95,2;94,3;94,5;94,3;0,945735584;293,89;278,56;6,207500000;5,9;6,0
Brasil;Privada;2011;94,5;94,9;94,2;94,3;94,4;0,944492344;298,42;282,25;6,344500000;6,0;6,2
Brasil;Privada;2013;94,6;95,1;94,2;94,6;94,6;0,946239242;293,91;280,91;6,247000000;5,9;6,5
Brasil;Privada;2015;95,3;95,8;95,0;95,3;95,2;0,953240906;295,32;285,92;6,354000000;6,1;6,8
Brasil;Privada;2017;96,5;96,9;96,3;96,5;96,3;0,964993795;302,68;293,96;6,610666667;6,4;7,0
Brasil;Privada;2019;97,1;97,4;97,0;97,1;97,1;0,971497687;302,91;293,65;6,609333333;6,4;7,1
Brasil;Total;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,5
Brasil;Estadual;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,3
Brasil;Municipal;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,1
Brasil;Pública;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,2
Brasil;Privada;2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,3
