id;tipo;ciclos;falhou;temperatura;tempo_abertura
1;0;23628;1;94,3;932,31
2;0;23846;1;94,9;937,57
3;0;24245;1;95,3;938,25
4;0;23935;1;96,3;953,85
5;1;23963;1;93,4;921,09
6;1;24136;1;95,1;940,16
7;1;24116;1;96,8;956,41
8;0;24158;1;94,8;936,52
9;0;23924;1;94,5;929,16
10;1;23880;1;96,4;955,5
11;0;23750;1;94,5;928,39
12;0;23907;1;95;939,29
13;0;24107;1;94,6;938,95
14;1;24142;1;94,3;932,04
15;1;23994;1;96,7;955,42
16;0;23940;1;95,1;939,17
17;1;23906;1;94,6;934,2
18;1;23933;1;96;944,21
19;0;23608;1;94,2;926,47
20;1;24064;1;96,5;947,52
21;0;23891;1;95,7;949,18
22;0;24043;1;94,5;931,36
23;1;23706;1;94,6;931,31
24;0;24182;1;92,9;916,82
25;0;23904;1;96,7;959,37
26;0;24284;1;92,9;917,66
27;0;23989;1;97,2;964,55
28;1;23841;1;95,7;942,91
29;1;24164;1;94,7;933,57
30;1;24177;1;94,7;939,52
31;1;21860;1;95;938,55
32;0;21938;1;94,8;935,85
33;0;22052;1;93,6;923,66
34;0;22006;1;96;939,05
35;0;22053;1;95,7;941,28
36;0;22219;1;96,5;954,47
37;0;22185;1;95,2;943,85
38;0;21935;1;96;946,52
39;0;21841;1;94,5;936,42
40;0;21863;1;93,6;927,85
41;1;22087;1;95,1;935,88
42;0;22111;1;96;946,12
43;0;22045;1;94,6;929,05
44;1;22020;1;96,4;958,09
45;1;22031;1;94,5;932,34
46;0;22147;1;94,2;931,73
47;1;22011;1;96,1;951,38
48;0;21977;1;94,6;936,08
49;0;22041;1;97,8;965,51
95;1;26808;1;94,6;932,94
100;0;26889;1;93,9;922,5
101;1;26894;1;93,1;917,44
102;1;26896;1;96,6;947,38
103;0;26933;1;93,9;929,16
104;0;26941;1;95,6;943,04
105;1;26963;1;93,4;919,87
106;0;26976;1;96,1;950,64
107;0;26993;1;94,9;931,15
108;1;27009;1;95,3;937,49
109;0;27025;1;97,6;964,25
110;1;27064;1;95,9;941,97
111;0;27079;1;96,7;953,75
112;1;27123;1;95;941,86
113;1;27124;1;93,9;926,85
114;0;27129;1;94,9;937,26
115;0;27172;1;95,8;943,26
116;1;27184;1;95;934,45
117;0;27186;1;95,1;941,93
118;1;27269;1;95;941,86
119;1;27284;1;93,9;928,75
120;1;27337;1;95,2;938,91
121;1;27560;1;94,3;931
122;0;27677;1;94;927,44
123;0;27756;1;95,7;948,18
124;1;27845;1;94,8;933,92
125;1;27871;1;93,3;923,93
126;0;27893;1;94,8;936,03
127;0;27916;1;93;915,38
128;0;27920;1;97,1;963,39
129;0;27924;1;95;939,51
130;1;27940;1;95,9;945,18
131;0;27942;1;95,6;947,6
132;1;27961;1;94,7;935,55
133;0;27964;1;95,2;942,43
134;0;28011;1;94,7;936
135;0;28015;1;94,9;934
136;0;28023;1;93,7;928,96
137;1;28027;1;94,9;934,33
138;0;28035;1;93,9;926,05
139;0;28061;1;94,3;931,04
140;0;28062;1;95,6;941,64
141;1;28083;1;95,7;950,03
142;1;28094;1;95,3;936,69
143;1;28109;1;95,8;950,95
144;0;28109;1;93,5;927,56
145;0;28133;1;94,4;931,86
146;1;28135;1;94,7;939,87
147;0;28197;1;95,4;946,87
148;1;28229;1;95,9;944,37
149;0;28258;1;96,1;949,8
195;0;30156;1;94,6;933,62
200;0;30332;1;96,2;954,19
50;0;22302;1;90,6;895,79
51;0;22145;1;87,7;856,85
52;0;21991;1;90,5;889,82
53;0;21856;1;89,1;874,23
54;0;21836;1;88,9;872,02
55;0;21963;1;90,3;887,06
96;1;26842;1;89,8;879,62
150;0;28382;1;90,3;894,36
151;1;27560;1;91,4;900,09
152;0;27677;1;91,6;899,99
153;1;27756;1;89,6;889,95
154;1;27845;1;89,9;883,59
155;0;27871;1;89,7;889
196;0;30172;1;88,5;869,06
56;1;22015;1;89,9;883,82
57;1;22044;1;90,4;887,88
58;0;21938;1;90,1;889,2
59;0;22135;1;89,4;878,03
60;0;21804;1;89,8;886,55
61;0;25776;1;91,4;905,47
62;1;26126;1;88,4;869,42
63;0;25449;1;86,2;848,1
97;0;26855;1;85,7;839,37
156;0;27893;1;86,4;854,71
157;0;27916;1;86,7;852
158;0;27920;1;86,4;847,03
159;0;27924;1;86,5;846,48
160;1;27940;1;87,5;861,75
161;0;27942;1;87,7;865,36
162;1;27961;1;86,6;848,23
163;0;27964;1;85,4;840,42
197;1;30222;1;84,9;833,26
64;1;26007;1;84,5;828,39
65;0;26012;1;85,8;841,66
66;1;26238;1;85;832,94
67;0;26029;1;87;857,16
68;1;25880;1;85,2;833,82
69;0;25825;1;85,7;844,15
70;0;26105;1;85,9;845,52
71;0;25982;1;85,2;835,54
72;1;26023;1;83,4;817,89
73;1;25902;1;84,3;825,44
74;1;26074;1;84,4;826,73
75;1;26129;1;84,1;821,87
76;0;26116;1;84,2;826,22
77;0;26066;1;85,9;841,24
78;1;26161;1;85,3;830,22
79;0;26125;1;84,5;832,09
80;0;26002;1;84,1;823,93
81;1;26123;1;85,1;834,74
82;0;25798;1;83,4;821,58
83;0;25931;1;82,2;810,22
84;1;25917;1;82,4;807,85
85;0;25670;1;82,2;804,03
86;0;25927;1;84,4;827,61
87;0;26149;1;81,9;804,2
88;0;25778;1;82,7;815,6
89;0;25896;1;82,9;811,91
90;0;25832;1;81,9;799,45
91;1;26580;1;81,6;799,57
98;0;26874;1;86,7;849,94
164;0;28011;1;85,8;841,98
165;1;28015;1;85,6;837,28
166;0;28023;1;84;824,59
167;1;28027;1;85,6;839,13
168;0;28035;1;85,3;846,45
169;1;28061;1;86,4;848,59
170;1;28062;1;85,7;839,89
171;0;28083;1;86,8;860,75
172;1;28094;1;84,8;830,28
173;0;28109;1;83,4;819,55
174;0;28109;1;83,6;820,17
175;0;28133;1;82,3;808,01
176;0;28135;1;84,5;830,59
177;0;28197;1;83,6;821,17
178;1;28229;1;82,3;802,07
179;0;28258;1;83,7;822,68
180;0;28382;1;83;813,09
181;0;29841;1;81,7;800,03
182;0;29860;1;81,9;798,46
183;0;29956;1;81,2;797,79
184;1;29982;1;81,8;801,08
185;1;29988;1;80,9;793,51
186;0;29988;1;80,9;794,36
187;0;29991;1;82,8;805,2
188;1;30023;1;80,6;791,22
189;0;30079;1;80,1;776,06
190;1;30095;1;80,8;793,09
191;1;30099;1;79,9;790,59
198;1;30242;1;80,8;793,57
92;0;26738;1;90,6;897,26
93;0;26783;1;92,9;915,81
94;0;26791;1;90,6;890,63
99;0;26880;1;92,3;903,72
192;1;30105;1;91,4;899,13
193;1;30114;1;92,7;912,2
194;0;30118;1;93;915,35
199;0;30254;1;91,2;899,69
201;0;50000;0;80,7;839,93
202;0;50000;0;79,7;828,58
203;1;50000;0;82,4;861,19
204;0;50000;0;83,4;866,6
205;0;50000;0;75,2;782,36
206;0;50000;0;77,8;810,77
207;1;50000;0;75,3;787,16
208;1;50000;0;80,9;841,22
209;1;50000;0;77,9;809,62
210;0;50000;0;82,7;864,06
211;1;50000;0;81,4;852,91
212;0;50000;0;78,9;818,95
213;1;50000;0;79,5;825,56
214;0;50000;0;79,8;827,78
215;0;50000;0;78,7;820,9
216;1;50000;0;78,7;817,51
217;0;50000;0;81;838,21
218;1;50000;0;81,6;848,23
219;1;50000;0;80,6;837,05
220;1;50000;0;78,5;815,52
221;0;50000;0;78,2;813,05
222;0;50000;0;79,2;826,31
223;0;50000;0;77,9;817,27
224;1;50000;0;83;863,82
225;1;50000;0;79,5;831,15
226;1;50000;0;82;854,68
227;0;50000;0;80;835,32
228;1;50000;0;80,3;831,63
229;1;50000;0;81,8;849,54
230;1;50000;0;80,1;835,73
231;1;50000;0;79,9;832,7
232;0;50000;0;80,9;841
233;0;50000;0;79,8;830,47
234;0;50000;0;79,5;825,29
235;0;50000;0;82,4;858,5
236;1;50000;0;80,3;835,97
237;1;50000;0;81;842,99
238;0;50000;0;79,2;825,38
239;0;50000;0;76,5;798,79
240;0;50000;0;76,3;797,16
241;0;50000;0;79,4;823,75
242;1;50000;0;79,5;829,12
243;1;50000;0;79,9;832,82
244;1;50000;0;78,9;818,46
245;0;50000;0;82,1;848,48
246;0;50000;0;77,5;806,43
247;0;50000;0;78,9;819,5
248;1;50000;0;78,1;813,46
249;0;50000;0;83,1;864,43
250;0;50000;0;80,5;836,08
251;0;50000;0;81,4;842,41
252;0;50000;0;78,6;819,71
253;1;50000;0;78,1;812,41
254;1;50000;0;76,6;795,55
255;1;50000;0;80,9;843,63
256;0;50000;0;76,6;793,57
257;0;50000;0;81,4;846,51
258;0;50000;0;82,2;854,12
259;1;50000;0;75,5;788,49
260;0;50000;0;76,7;794,59
261;0;50000;0;78,6;816,82
262;1;50000;0;82,3;858,68
263;1;50000;0;79,7;828,17
264;1;50000;0;80,5;833,05
265;1;50000;0;80;832,02
266;0;50000;0;80,2;839,01
267;0;50000;0;77,2;805,75
268;1;50000;0;78,9;819,13
269;1;50000;0;82,9;866,36
270;0;50000;0;78,4;809,99
271;0;50000;0;78,9;821,08
272;0;50000;0;78,5;820,97
273;0;50000;0;80,8;836,17
274;1;50000;0;77,1;803,09
275;0;50000;0;81,2;843,84
276;0;50000;0;79,9;829,33
277;1;50000;0;79,7;829,17
278;0;50000;0;78,3;816,15
279;1;50000;0;79,8;825,31
280;0;50000;0;78,7;819,6
281;0;50000;0;76,9;799,29
282;0;50000;0;80,9;842,48
283;0;50000;0;80,3;839,09
284;0;50000;0;77,7;804,71
285;1;50000;0;77,7;807,65
286;0;50000;0;78,4;816,17
287;0;50000;0;80,3;838,75
288;0;50000;0;80,7;841,8
289;1;50000;0;82,1;858,21
290;1;50000;0;76,9;799,02
291;1;50000;0;80,9;840,31
292;1;50000;0;83,1;862,64
293;0;50000;0;81,8;845,87
294;0;50000;0;81,5;849,36
295;0;50000;0;82,7;864,53
296;0;50000;0;80,6;838,14
297;1;50000;0;78,6;810,45
298;0;50000;0;79,9;833,37
299;0;50000;0;82,3;861,4
300;0;50000;0;78,2;815,85
